rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/clip_range,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate
188.23714389,338.9,363,817152,399,2249,25.17650604248047,0.8565288186073303,-0.002985123236430809,3980,0.2,77.34189120531082,0.0034954406,0.044091796875,-0.4969327772036195,0.0003
194.97209003,334.78,363,819200,400,2256,5.516152381896973,0.8440524339675903,-0.0017117446797783487,3990,0.2,29.986038622260093,0.010426985,0.12509765625,-0.5969572409987449,0.0003
190.57633736000003,317.34,362,821248,401,2264,14.438045501708984,0.8651024103164673,-0.005027780128875748,4000,0.2,61.79358482062817,0.005333692,0.063916015625,-0.5061957014724612,0.0003
198.26296941000004,326.01,362,823296,402,2271,18.446836471557617,0.6860512495040894,-0.004011276840174105,4010,0.2,133.84195549488066,0.003392559,0.032373046875,-0.4642953809350729,0.0003
199.20842640000004,331.93,362,825344,403,2276,14.642820358276367,0.7529725432395935,-0.001740240221261047,4020,0.2,54.10671239197254,0.0027707017,0.035302734375,-0.4878551163710654,0.0003
185.57657637999998,326.75,362,827392,404,2281,8.175832748413086,0.7951871752738953,-0.001258919072279241,4030,0.2,38.48076179474592,0.0057696775,0.058203125,-0.5188698436133563,0.0003
183.09019262,332.71,362,829440,405,2286,97.54649353027344,0.31551581621170044,-0.0031025854317704217,4040,0.2,332.76959880590437,0.0026881532,0.0181640625,-0.4493701080791652,0.0003
186.58868137000002,331.23,362,831488,406,2291,28.352046966552734,0.7058519721031189,-0.0021030473173595963,4050,0.2,59.08637135028839,0.004547296,0.043310546875,-0.5896275234408677,0.0003
192.19574474,330.61,362,833536,407,2296,13.981040000915527,0.49725592136383057,-0.004703663330292329,4060,0.2,82.49774761795997,0.006165454,0.060693359375,-0.4727548054419458,0.0003
191.08843570999997,333.77,362,835584,408,2301,19.639347076416016,0.8102397918701172,-0.0009391332365339622,4070,0.2,52.360789746046066,0.0060587376,0.05439453125,-0.48441957850009204,0.0003
196.90299586000003,341.11,363,837632,409,2306,39.16984176635742,0.5434675812721252,-0.002603858216025401,4080,0.2,75.12046680152416,0.0050741583,0.0443359375,-0.5237184856086969,0.0003
192.52331622999998,350.35,363,839680,410,2311,43.88747787475586,0.8334896564483643,-0.005054541220306419,4090,0.2,82.02612901926041,0.009239263,0.069287109375,-0.49167340202257037,0.0003
191.2055745,348.16,363,841728,411,2316,15.230443000793457,0.7853968143463135,-0.0015618945006281137,4100,0.2,75.96655876040458,0.004846995,0.03916015625,-0.5295450555160641,0.0003
192.46905851,356.41,363,843776,412,2322,13.02334976196289,0.7303515672683716,-0.0014792827452765778,4110,0.2,114.41900919079781,0.004517481,0.04267578125,-0.47965385308489206,0.0003
197.04796847999995,367.65,363,845824,413,2327,9.652156829833984,0.8716812133789062,0.00031958097242750226,4120,0.2,24.243890361487864,0.01233588,0.0888671875,-0.5100117353722453,0.0003
201.97408366,375.33,363,847872,414,2332,4.05401611328125,0.915026068687439,-0.0017651759073487483,4130,0.2,31.726162819564344,0.020206312,0.1125,-0.5257054325193167,0.0003
198.84156075,374.47,363,849920,415,2338,23.26866912841797,0.7742103338241577,-0.0019322178530273959,4140,0.2,129.75537352561952,0.0058545293,0.06640625,-0.540056190174073,0.0003
198.19422403000004,384.84,363,851968,416,2343,301.8811340332031,0.6277378797531128,-0.002964135629008524,4150,0.2,172.97298219799995,0.004653646,0.03046875,-0.4859782924875617,0.0003
198.48944862999997,384.9,363,854016,417,2349,32.74116897583008,0.7431226968765259,-0.002743933028250467,4160,0.2,72.1650993987918,0.011242837,0.08759765625,-0.5756406994536519,0.0003
199.03812715999996,377.32,363,856064,418,2355,62.674068450927734,0.8565146923065186,-0.004320113528228831,4170,0.2,111.44300134181977,0.0061441837,0.060107421875,-0.4252221522852778,0.0003
195.30661103999998,384.79,363,858112,419,2361,34.94361114501953,0.570517897605896,-0.002214911609189585,4180,0.2,79.13961594998837,0.0062238886,0.05283203125,-0.5535470478236675,0.0003
197.27234697,395.16,363,860160,420,2366,21.89494514465332,0.8532059788703918,-0.0012375995254842564,4190,0.2,109.20663068294525,0.0072185257,0.045654296875,-0.49845306687057017,0.0003
196.88253178,391.9,363,862208,421,2372,6.026047229766846,0.7390505075454712,-0.002543668169528246,4200,0.2,34.98610891997814,0.009649963,0.113525390625,-0.5152791521511972,0.0003
197.28404200999998,385.52,363,864256,422,2378,48.86144256591797,0.6939722299575806,-0.001775069260474993,4210,0.2,120.48111070096493,0.0044675036,0.04638671875,-0.49833498494699596,0.0003
208.29438538,387.45,363,866304,423,2384,14.189972877502441,0.7388299703598022,-0.0027309581404551865,4220,0.2,56.831404745578766,0.007104717,0.05458984375,-0.5461014686152339,0.0003
207.18290725000003,383.03,363,868352,424,2389,30.195539474487305,0.8194360733032227,-0.0028121103488956576,4230,0.2,73.88776900470256,0.005512829,0.058349609375,-0.48504608441144226,0.0003
208.27107261000003,383.58,363,870400,425,2395,9.450532913208008,0.8960306644439697,-0.00339807101408951,4240,0.2,81.8728275179863,0.0048723486,0.052880859375,-0.4799613356590271,0.0003
200.27590188000002,394.72,363,872448,426,2401,4.4751691818237305,0.8835105895996094,-0.0050497007963713255,4250,0.2,17.816722053289414,0.044788048,0.090966796875,-0.48290358847007153,0.0003
200.47236106000003,399.6,363,874496,427,2406,23.926860809326172,0.8827962875366211,-0.007211963162990287,4260,0.2,87.95898046195506,0.005331871,0.067431640625,-0.5476998016238213,0.0003
199.01235103,388.43,363,876544,428,2413,64.23238372802734,0.665481686592102,-0.004465064447140321,4270,0.2,67.05175339579583,0.004607415,0.057666015625,-0.49829885121434925,0.0003
202.35853307999997,389.74,363,878592,429,2420,11.664209365844727,0.7723855972290039,-0.002027224047924392,4280,0.2,49.366975164413454,0.005259341,0.067529296875,-0.4750904839485884,0.0003
199.8234968,397.85,362,880640,430,2426,4.304889678955078,0.7562081217765808,0.0009019403601996601,4290,0.2,26.29446784183383,0.0058208946,0.065283203125,-0.46285416278988123,0.0003
200.71280756999997,390.4,362,882688,431,2431,12.97310733795166,0.7786369919776917,-0.002060354166314937,4300,0.2,43.016349428892134,0.0035868622,0.039111328125,-0.4922683616168797,0.0003
196.6121726,403.94,363,884736,432,2437,4.5788373947143555,0.9095213413238525,-0.0011096959206042811,4310,0.2,27.795050567388536,0.006544292,0.081884765625,-0.5361720668151975,0.0003
192.00428197000005,408.37,363,886784,433,2442,5.410162448883057,0.9251975417137146,-0.0046744072024011984,4320,0.2,17.12277946546674,0.008996148,0.1271484375,-0.5687818575650454,0.0003
197.39404704,407.18,363,888832,434,2447,12.294014930725098,0.7884663343429565,-0.0019353857933310792,4330,0.2,68.31233365237713,0.0045573213,0.054150390625,-0.5278237693943083,0.0003
197.28363165000002,411.78,363,890880,435,2453,23.510297775268555,0.7140837907791138,-0.004575233724608552,4340,0.2,77.69774517416954,0.004571439,0.052490234375,-0.4809137411415577,0.0003
196.11321002999998,409.07,363,892928,436,2458,13.272008895874023,0.7347246408462524,-0.0032029750727815554,4350,0.2,52.64904490411281,0.0040126583,0.04443359375,-0.5345703308470547,0.0003
195.80901260999997,401.98,363,894976,437,2464,8.509781837463379,0.8170579671859741,-0.0012234752910444513,4360,0.2,55.871118226647376,0.0041654226,0.05419921875,-0.5196333006024361,0.0003
197.89828426,397.58,363,897024,438,2469,20.3488712310791,0.8416548371315002,-0.0012331906516919843,4370,0.2,52.68697689771652,0.0035144014,0.03837890625,-0.46758310766890643,0.0003
198.17992652,410.41,363,899072,439,2474,11.482831954956055,0.6549170017242432,-0.002049961150623858,4380,0.2,30.52618124037981,0.008253969,0.069580078125,-0.6036047549918294,0.0003
195.32990043,409.35,363,901120,440,2479,6.274940490722656,0.8877533078193665,-0.0014152279385598377,4390,0.2,32.700975285470484,0.0056286026,0.053369140625,-0.6158212833106518,0.0003
183.51086870000006,411.61,363,903168,441,2485,11.290918350219727,0.6454333066940308,-0.0016942007510806433,4400,0.2,82.95059663653373,0.0036766324,0.03076171875,-0.4874638421460986,0.0003
181.12205824000003,413.9,363,905216,442,2490,61.9308967590332,0.513465404510498,-0.0038065069587901235,4410,0.2,326.09182518720627,0.0063212262,0.056201171875,-0.4851452578790486,0.0003
179.45357991999998,422.99,363,907264,443,2495,5.608728885650635,0.7991409301757812,-0.003014537741546519,4420,0.2,40.13365028500557,0.0065404177,0.045849609375,-0.5525824719108641,0.0003
176.25827896999996,428.36,363,909312,444,2501,16.444555282592773,0.6719902157783508,-0.001709742574894335,4430,0.2,75.27834541499615,0.006331115,0.050830078125,-0.5976753948256374,0.0003
175.62356884999997,431.67,363,911360,445,2506,25.115203857421875,0.7952862977981567,-0.001725249900482595,4440,0.2,73.47887715101243,0.0059322817,0.053271484375,-0.5804853262379766,0.0003
174.20712281999997,438.83,363,913408,446,2512,13.597594261169434,0.770808219909668,-0.002614747983170673,4450,0.2,67.91649914681912,0.013991886,0.1326171875,-0.5453462727367878,0.0003
175.30123109999997,424.55,363,915456,447,2518,45.67886734008789,0.4432820677757263,-0.002490799475344829,4460,0.2,48.54341156929731,0.008133771,0.06005859375,-0.49528018441051247,0.0003
174.07237274,424.57,363,917504,448,2523,111.35477447509766,0.5669226050376892,-0.0022287352359853683,4470,0.2,202.49009274840355,0.006107414,0.04501953125,-0.5157646882347763,0.0003
172.49179832,437.63,363,919552,449,2529,3.9144833087921143,0.7044141292572021,-0.0046801102493191134,4480,0.2,28.669166262075304,0.013440145,0.0923828125,-0.594611894339323,0.0003
168.02885095,425.47,363,921600,450,2534,104.03073120117188,0.5536289215087891,-0.0020250672547263092,4490,0.2,76.0739944383502,0.005691476,0.080419921875,-0.6523453386500477,0.0003
166.8218402,416.64,363,923648,451,2540,21.57754135131836,0.68574059009552,-0.0038691715046297757,4500,0.2,146.77574407458306,0.0037705046,0.045849609375,-0.5407183309085667,0.0003
167.06343850999997,397.46,363,925696,452,2546,23.851999282836914,0.7588156461715698,-0.0035357818618649618,4510,0.2,90.251794141531,0.005553907,0.0484375,-0.4716982634738088,0.0003
170.38549224000002,395.2,363,927744,453,2551,38.60210037231445,0.6020236015319824,-0.0047353068788652305,4520,0.2,97.56024694144726,0.01815027,0.141943359375,-0.549577823560685,0.0003
168.38001592,406.29,363,929792,454,2556,13.232003211975098,0.859145998954773,-0.005201506629236974,4530,0.2,36.82557378560305,0.009720378,0.147216796875,-0.5804715281352401,0.0003
171.71496324,403.79,363,931840,455,2562,4.761423110961914,0.7778133749961853,-0.0006580393557669595,4540,0.2,19.091051980108023,0.0058556045,0.096728515625,-0.5387700762599706,0.0003
168.81832973000002,403.38,363,933888,456,2568,5.040774345397949,0.8807662725448608,-0.0010554071952356026,4550,0.2,23.71929976195097,0.0039514853,0.05849609375,-0.5559490589424968,0.0003
167.60884120000003,409.81,363,935936,457,2574,12.388359069824219,0.7479958534240723,-0.003906214039307088,4560,0.2,93.27066770195961,0.0057806205,0.04775390625,-0.464395288284868,0.0003
170.04583199999996,392.89,363,937984,458,2580,14.139577865600586,0.6670585870742798,-0.004019534522376489,4570,0.2,96.54835047721863,0.005258185,0.044921875,-0.5428898759186268,0.0003
172.64520119999997,397.98,363,940032,459,2585,24.062946319580078,0.3918735980987549,-0.0019003321562195198,4580,0.2,144.14662526845933,0.002938551,0.029296875,-0.4410041196271777,0.0003
185.47106607,398.93,363,942080,460,2591,5.292818546295166,0.8653048872947693,-0.02362608267721953,4590,0.2,36.219497735798356,0.016785286,0.200634765625,-0.5761121361516416,0.0003
179.92482865,383.16,363,944128,461,2597,27.843835830688477,0.5765563249588013,-0.0007109608632163145,4600,0.2,101.88192330002785,0.0032188762,0.037841796875,-0.42752045588567855,0.0003
185.08163135999996,372.25,363,946176,462,2602,25.41241455078125,0.5754895806312561,-0.0005296774907037616,4610,0.2,97.10927427709103,0.0061398223,0.055908203125,-0.5196491581387818,0.0003
186.25052295999998,370.29,363,948224,463,2608,43.33927917480469,0.6075046062469482,-0.002697383331542369,4620,0.2,79.8647799730301,0.0028241961,0.040966796875,-0.48645392498001455,0.0003
183.78829663,370.77,363,950272,464,2614,18.19874382019043,0.688971996307373,-0.002085900059319101,4630,0.2,137.297173923254,0.00492044,0.05341796875,-0.4502282370813191,0.0003
182.87179214,377.55,363,952320,465,2620,17.02090072631836,0.4276416301727295,-0.0033703909197356553,4640,0.2,129.83619365096092,0.007415375,0.08486328125,-0.50734984241426,0.0003
187.22814945,362.79,363,954368,466,2626,33.371421813964844,0.5452944040298462,-0.00431453968922142,4650,0.2,96.70825300514699,0.00826207,0.0876953125,-0.48545691296458243,0.0003
189.17311082,367.5,363,956416,467,2632,195.1793975830078,0.6968759298324585,-0.004072311126219574,4660,0.2,102.6244836628437,0.0068180487,0.067431640625,-0.505261086858809,0.0003
188.95046950000003,369.06,363,958464,468,2638,43.68419647216797,0.620476245880127,-0.0034887536210590044,4670,0.2,58.93095111250877,0.00570929,0.064013671875,-0.5196563611738384,0.0003
190.92403066,385.98,363,960512,469,2643,24.962942123413086,0.4816156029701233,-0.0008397054974921047,4680,0.2,82.66392413526773,0.020034112,0.073828125,-0.5909963527694344,0.0003
195.76222232000006,389.66,363,962560,470,2649,16.44675064086914,0.8450955152511597,-0.002957183591934154,4690,0.2,55.76310533285141,0.0070010973,0.064404296875,-0.4351199485361576,0.0003
200.04547763000002,389.82,363,964608,471,2655,26.694181442260742,0.6771022081375122,-0.0022501450817799195,4700,0.2,60.71945385336876,0.0054981397,0.042138671875,-0.4010151647031307,0.0003
189.76782594999997,394.6,363,966656,472,2661,3.769167184829712,0.756453275680542,0.0008741934812860564,4710,0.2,27.359638392925262,0.0091082,0.103857421875,-0.5475458221510052,0.0003
187.45216486,388.45,363,968704,473,2666,57.562538146972656,0.45576077699661255,-0.0021279285370837896,4720,0.2,190.60689295530318,0.003348097,0.044921875,-0.48989960364997387,0.0003
185.98470125,395.02,363,970752,474,2671,34.60148620605469,0.6947032809257507,-0.0023715654198895207,4730,0.2,104.15950565934182,0.0051223515,0.08115234375,-0.5122791864909232,0.0003
184.76443075999995,395.79,363,972800,475,2678,28.55027961730957,0.7615245580673218,-0.0014818910072790458,4740,0.2,78.07783172130584,0.005749354,0.0677734375,-0.5303681974299252,0.0003
184.33677799999998,399.69,363,974848,476,2683,25.4564266204834,0.7657836079597473,-0.001499373219849076,4750,0.2,111.77727587819099,0.004176341,0.037744140625,-0.4278654757887125,0.0003
187.09562724999995,404.65,363,976896,477,2689,15.08631420135498,0.39752721786499023,-0.0029602390379295683,4760,0.2,48.43627362549305,0.008516023,0.070556640625,-0.5230143923312426,0.0003
177.06535817000002,410.22,363,978944,478,2694,22.039817810058594,0.5907396078109741,-0.0008938328479416669,4770,0.2,97.292249751091,0.0024002297,0.0234375,-0.3865305892191827,0.0003
172.8798083,403.63,363,980992,479,2700,27.756959915161133,0.5161455273628235,-0.002595671740709804,4780,0.2,122.08749876022338,0.008030852,0.0662109375,-0.4623092383146286,0.0003
171.08305265,419.13,363,983040,480,2705,29.546646118164062,0.6375025510787964,-0.0015337865450419485,4790,0.2,108.04418392181397,0.006726437,0.061279296875,-0.5214192139916122,0.0003
168.63657734,422.48,363,985088,481,2711,7.455000400543213,0.8175506591796875,-0.001339860534062609,4800,0.2,21.939479365944862,0.01037602,0.1064453125,-0.6278732642531395,0.0003
170.38138017,438.02,363,987136,482,2716,6.873976230621338,0.7965453863143921,-0.002005169860785827,4810,0.2,64.44827389717102,0.0053367848,0.047998046875,-0.5660892890766263,0.0003
162.82714387999997,435.28,363,989184,483,2723,10.076916694641113,0.7513164281845093,0.0012076827668352052,4820,0.2,26.065437285602094,0.007285115,0.087744140625,-0.5546993574127554,0.0003
167.69082703,433.84,363,991232,484,2728,61.08393478393555,0.7161630392074585,-0.003035850702144671,4830,0.2,209.1284893155098,0.008984938,0.0458984375,-0.4650222617201507,0.0003
164.20666807,447.89,363,993280,485,2734,15.17402172088623,0.7370153665542603,-0.0026588287379126995,4840,0.2,75.08098301887512,0.0045989305,0.04228515625,-0.46441670125350354,0.0003
161.93020464,435.95,363,995328,486,2741,1.2926973104476929,0.7848960757255554,0.00020316740119596943,4850,0.2,6.964986365661025,0.008244252,0.106982421875,-0.6069794528186321,0.0003
159.02287385000002,444.03,363,997376,487,2746,94.46061706542969,0.5932344198226929,-0.0026366838603280483,4860,0.2,189.56208862066268,0.0036692978,0.040087890625,-0.44554856345057486,0.0003
157.71851034,452.38,363,999424,488,2752,34.62253952026367,0.7392301559448242,-0.00011288280802546069,4870,0.2,83.56715298891068,0.0038457601,0.01923828125,-0.5948050707578659,0.0003
158.11059191,453.67,363,1001472,489,2757,9.415081977844238,0.5160455703735352,-0.0006749964144546538,4880,0.2,121.59639119505883,0.005554894,0.025927734375,-0.622639849409461,0.0003
157.6877191,436.63,363,1003520,490,2763,19.71839141845703,0.8183457255363464,-0.00443606850458309,4890,0.2,36.41811412572861,0.0072404398,0.065576171875,-0.5246383876539766,0.0003
154.94162733,428.06,363,1005568,491,2769,40.04764938354492,0.6906471252441406,-0.005136810411931947,4900,0.2,115.5659060895443,0.005094654,0.05908203125,-0.41254741000011563,0.0003
159.82961712000002,419.84,363,1007616,492,2775,35.10629653930664,0.599830687046051,-0.004417758036288433,4910,0.2,139.46177525520324,0.0072008846,0.05830078125,-0.4844918603077531,0.0003
161.509869,434.21,363,1009664,493,2781,28.00522804260254,0.35455232858657837,-0.00221321869030362,4920,0.2,72.09627283215522,0.0038009263,0.04296875,-0.4552949788980186,0.0003
